dayIndex,date,week,trainingTitle,trainingContent,isProgramOff
1,2026-07-17,1,,,false
2,2026-07-18,1,,,false
3,2026-07-19,1,,,false
4,2026-07-20,1,,,false
5,2026-07-21,1,,,false
6,2026-07-22,1,,,false
7,2026-07-23,1,,,false
8,2026-07-24,2,,,false
9,2026-07-25,2,,,false
10,2026-07-26,2,,,false
11,2026-07-27,2,,,false
12,2026-07-28,2,,,false
13,2026-07-29,2,,,false
14,2026-07-30,2,,,false
15,2026-07-31,3,,,false
16,2026-08-01,3,,,false
17,2026-08-02,3,,,false
18,2026-08-03,3,,,false
19,2026-08-04,3,,,false
20,2026-08-05,3,,,false
21,2026-08-06,3,,,false
22,2026-08-07,4,,,false
23,2026-08-08,4,,,false
24,2026-08-09,4,,,false
25,2026-08-10,4,,,false
26,2026-08-11,4,,,false
27,2026-08-12,4,,,false
28,2026-08-13,4,,,false
29,2026-08-14,5,,,false
30,2026-08-15,5,,,false
31,2026-08-16,5,,,false
32,2026-08-17,5,,,false
33,2026-08-18,5,,,false
34,2026-08-19,5,,,false
35,2026-08-20,5,,,false
36,2026-08-21,6,,,false
37,2026-08-22,6,,,false
38,2026-08-23,6,,,false
39,2026-08-24,6,,,false
40,2026-08-25,6,,,false
41,2026-08-26,6,,,false
42,2026-08-27,6,,,false
43,2026-08-28,7,,,false
44,2026-08-29,7,,,false
45,2026-08-30,7,,,false
46,2026-08-31,7,,,false
47,2026-09-01,7,,,false
48,2026-09-02,7,,,false
49,2026-09-03,7,,,false
50,2026-09-04,8,,,false
51,2026-09-05,8,,,false
52,2026-09-06,8,,,false
53,2026-09-07,8,,,false
54,2026-09-08,8,,,false
55,2026-09-09,8,,,false
56,2026-09-10,8,,,false
57,2026-09-11,9,,,false
58,2026-09-12,9,,,false
59,2026-09-13,9,,,false
60,2026-09-14,9,,,false
61,2026-09-15,9,,,false
62,2026-09-16,9,,,false
63,2026-09-17,9,,,false
64,2026-09-18,10,,,false
65,2026-09-19,10,,,false
66,2026-09-20,10,,,false
67,2026-09-21,10,,,false
68,2026-09-22,10,,,false
69,2026-09-23,10,,,false
70,2026-09-24,10,,,false
71,2026-09-25,11,,,false
72,2026-09-26,11,,,false
73,2026-09-27,11,,,false
74,2026-09-28,11,,,false
75,2026-09-29,11,,,false
76,2026-09-30,11,,,false
77,2026-10-01,11,,,false
78,2026-10-02,12,,,false
79,2026-10-03,12,,,false
80,2026-10-04,12,,,false
81,2026-10-05,12,,,false
82,2026-10-06,12,,,false
83,2026-10-07,12,,,false
84,2026-10-08,12,,,false
85,2026-10-09,13,,,false
86,2026-10-10,13,,,false
87,2026-10-11,13,,,false
88,2026-10-12,13,,,false
89,2026-10-13,13,,,false
90,2026-10-14,13,,,false
91,2026-10-15,13,,,false
92,2026-10-16,14,,,false
93,2026-10-17,14,,,false
94,2026-10-18,14,,,false
95,2026-10-19,14,,,false
96,2026-10-20,14,,,false
97,2026-10-21,14,,,false
98,2026-10-22,14,,,false
99,2026-10-23,15,,,false
100,2026-10-24,15,,,false
